,label,max,min,red_mean,green_mean,blue_mean,red_std,green_std,blue_std,red_q01,green_q01,blue_q01,red_q09,green_q09,blue_q09
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\4275_CRC-Prim-HE-09_011.tif_Row_301_Col_151.tif,TUMOR,255,1,100.97297777777777,50.358044444444445,92.07102222222223,30.866146554645436,31.727359097266735,37.25700918782556,66.0,20.0,49.0,139.0,87.0,141.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\42DF_CRC-Prim-HE-01_046.tif_Row_1_Col_1.tif,TUMOR,255,0,85.81582222222222,58.751422222222224,111.83537777777778,65.53413385990933,73.65457116522172,66.22656675359488,36.0,10.0,50.0,221.0,219.0,232.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\42FF_CRC-Prim-HE-04_029.tif_Row_451_Col_451.tif,TUMOR,255,1,85.84933333333333,46.16133333333333,109.08693333333333,30.452674569640642,30.885933770713446,38.080594042052475,56.0,20.0,63.0,122.0,77.0,156.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\4394_CRC-Prim-HE-09_014.tif_Row_151_Col_1.tif,TUMOR,247,1,111.32897777777778,61.28613333333333,108.96053333333333,32.02353225467419,36.701278133117476,40.76615532718276,75.0,25.0,56.0,149.0,102.0,158.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\441F_CRC-Prim-HE-08_001.tif_Row_151_Col_301.tif,TUMOR,237,0,86.0628,38.48591111111111,93.38902222222222,28.140959680074147,28.4493003497815,35.38015507062846,59.0,15.0,55.0,128.0,78.10000000000218,145.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\4444_CRC-Prim-HE-06_016.tif_Row_1_Col_301.tif,TUMOR,255,0,96.03564444444444,51.964755555555556,109.38017777777777,35.457433267482976,38.959591060571015,44.85757607722375,60.0,19.0,58.0,139.0,95.0,171.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\4463_CRC-Prim-HE-03_034.tif_Row_1_Col_301.tif,TUMOR,255,0,95.50262222222223,57.130044444444444,113.86662222222222,48.021800070518445,54.51228423838861,53.18114901323953,54.0,18.0,58.0,178.10000000000218,147.0,206.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\4506_CRC-Prim-HE-01_011.tif_Row_301_Col_1.tif,TUMOR,255,4,61.7556,27.126088888888887,80.52173333333333,22.653128353398937,21.172448854134558,31.79531647718633,45.0,14.0,53.0,85.0,44.0,121.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\4549_CRC-Prim-HE-02_007.tif_Row_151_Col_1.tif,TUMOR,255,7,153.7277777777778,118.3004,148.4620888888889,58.382108232988536,75.69650941501804,68.47222069709996,80.0,29.0,58.0,233.0,229.0,238.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\4588_CRC-Prim-HE-10_001.tif_Row_151_Col_1.tif,TUMOR,255,0,89.5728,51.797777777777775,116.57435555555556,42.69209958325618,48.05886015612709,47.097589748736084,53.0,17.0,63.0,146.0,105.0,185.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\46D4_CRC-Prim-HE-07_023.tif_Row_451_Col_1.tif,TUMOR,255,0,80.49315555555556,40.65506666666667,107.91368888888888,29.4651160572072,28.254469044658435,38.31537572644667,48.0,14.0,58.0,120.0,76.0,158.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\474C_CRC-Prim-HE-07_023.tif_Row_301_Col_151.tif,TUMOR,253,0,74.63213333333333,36.53973333333333,98.98755555555556,31.06323884350898,30.677535377174213,38.29197915174962,43.0,12.0,51.0,109.0,64.0,146.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\475C_CRC-Prim-HE-02_007b.tif_Row_301_Col_151.tif,TUMOR,255,9,129.88448888888888,80.16795555555555,106.80297777777778,39.083860145203936,48.3633498959042,47.715853224171084,89.0,36.0,58.0,189.0,153.0,178.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\4782_CRC-Prim-HE-09_009.tif_Row_151_Col_151.tif,TUMOR,255,0,106.1236,55.815733333333334,104.95093333333334,33.59924157107001,36.51277647338805,43.48986591042398,67.0,19.0,50.0,148.0,99.0,160.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\47AF_CRC-Prim-HE-10_010.tif_Row_1_Col_1.tif,TUMOR,255,0,100.30395555555556,62.1596,118.13,51.429863459518515,59.94771717510671,56.49991809236912,54.0,17.0,56.0,202.0,183.0,222.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\480_CRC-Prim-HE-05_024.tif_Row_151_Col_1.tif,TUMOR,255,2,111.62906666666667,62.090355555555554,104.2067111111111,38.74995752852139,42.66696526309875,46.72860346327136,68.0,20.0,50.0,165.0,119.0,170.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\48DC_CRC-Prim-HE-02_024.tif_Row_1_Col_151.tif,TUMOR,255,6,121.47346666666667,73.334,104.95284444444444,44.34575723641555,55.358780891361775,55.016672611513,78.0,27.0,51.0,195.0,165.0,203.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\4995_CRC-Prim-HE-02_014.tif_Row_151_Col_1.tif,TUMOR,255,5,122.16106666666667,71.32626666666667,108.78386666666667,34.3198538551667,39.85408824778437,43.67771867445066,83.0,31.0,57.0,169.0,126.0,170.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\49A7_CRC-Prim-HE-02_028.tif_Row_301_Col_151.tif,TUMOR,255,7,127.54808888888888,76.36342222222223,108.64484444444444,34.25568109757502,40.28787040867484,42.97912617484912,88.0,35.0,59.0,172.0,126.0,166.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\49D0_CRC-Prim-HE-10_006.tif_Row_1_Col_1.tif,TUMOR,255,0,87.88813333333333,46.73146666666667,110.50631111111112,35.22038389064584,38.68120733586242,42.286324610431926,55.0,17.0,61.0,128.0,83.0,167.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\4A_CRC-Prim-HE-07_023.tif_Row_1_Col_151.tif,TUMOR,236,0,70.99377777777778,31.977155555555555,92.72524444444444,24.31740769160048,21.45031080630122,33.106592469480034,44.0,12.0,53.0,102.0,57.0,136.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\4B46_CRC-Prim-HE-07.tif_Row_301_Col_601.tif,TUMOR,255,0,74.09715555555556,36.733777777777775,110.62862222222222,26.340805368566432,25.76854700244594,39.71107696980467,47.0,13.0,59.0,104.0,62.0,162.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\4B4A_CRC-Prim-HE-07_022.tif_Row_1201_Col_1.tif,TUMOR,255,0,73.1048888888889,34.17208888888889,100.33155555555555,23.611182343422044,20.891437556858193,34.335033353093166,47.0,13.0,57.0,103.0,59.0,146.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\4D4F_CRC-Prim-HE-07_025.tif_Row_1051_Col_151.tif,TUMOR,255,0,93.72884444444445,63.870222222222225,121.6759111111111,60.3495892207151,64.32131599292333,68.60196652309935,32.0,9.0,37.0,191.0,173.0,223.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\4D50_CRC-Prim-HE-04_034.tif_Row_1_Col_601.tif,TUMOR,255,0,92.47577777777778,49.486,104.76213333333334,32.921625313522306,34.57432354283253,43.784268579073384,58.0,18.0,53.0,139.0,96.0,164.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\4DD5_CRC-Prim-HE-04_008.tif_Row_1_Col_151.tif,TUMOR,255,1,79.80257777777778,35.90311111111111,86.87631111111111,23.710746790328127,21.72353233218867,35.74628917730693,53.0,15.0,45.0,110.0,62.0,136.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\4E0F_CRC-Prim-HE-01_039.tif_Row_1_Col_901.tif,TUMOR,255,0,78.85368888888888,49.327244444444446,101.34933333333333,59.876679320016635,67.27642066682978,59.80086295921405,38.0,10.0,49.0,220.0,215.0,229.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\4E0F_CRC-Prim-HE-07_023.tif_Row_301_Col_301.tif,TUMOR,255,0,77.4524,38.7604,105.47848888888889,29.92437283880067,29.101391579098124,38.82017607643528,47.0,14.0,58.0,115.0,72.0,158.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\4EBA_CRC-Prim-HE-08_010.tif_Row_451_Col_301.tif,TUMOR,255,3,110.2088,62.06164444444445,131.4486222222222,27.676577387627407,30.424689900112742,38.08511030561169,79.0,30.0,80.0,144.0,96.0,176.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\4EDF_CRC-Prim-HE-07_025.tif_Row_301_Col_451.tif,TUMOR,255,0,70.19266666666667,34.97626666666667,97.77608888888889,34.307950351679956,33.23863436585029,46.935997053113184,38.0,9.0,45.0,117.0,76.0,165.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\4F4D_CRC-Prim-HE-07_025.tif_Row_901_Col_301.tif,TUMOR,255,0,81.0612,43.20728888888889,109.502,37.41735113114135,39.53835561388297,45.63474062110537,45.0,12.0,55.0,132.0,90.0,175.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\4FE0_CRC-Prim-HE-06_009.tif_Row_301_Col_1.tif,TUMOR,246,3,92.9484,44.33186666666667,88.36422222222222,26.00276147078737,25.258375905914907,34.7106619539865,64.0,20.0,49.0,127.0,77.0,138.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\5047_CRC-Prim-HE-07_025.tif_Row_1651_Col_451.tif,TUMOR,255,0,112.92564444444444,84.29573333333333,139.74155555555555,67.06257926681616,78.56875041513366,67.67719397438779,45.0,14.0,55.0,225.0,225.0,236.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\5078_CRC-Prim-HE-03_009.tif_Row_601_Col_151.tif,TUMOR,255,2,132.56102222222222,102.05248888888889,149.66191111111112,66.12445209737126,80.5140448784824,64.86658621366033,61.0,23.0,67.0,230.0,226.0,235.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\50E5_CRC-Prim-HE-09_010.tif_Row_301_Col_751.tif,TUMOR,255,0,111.30484444444444,61.12484444444444,113.86022222222222,30.329051765193952,33.259489080031216,40.38324041749587,75.0,25.0,59.0,148.0,99.0,161.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\5208_CRC-Prim-HE-10_010.tif_Row_1_Col_151.tif,TUMOR,255,0,93.53555555555556,51.09702222222222,113.34013333333333,36.589018726361786,39.235148188264624,44.96075817846271,57.0,18.0,61.0,142.0,98.0,177.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\5217_CRC-Prim-HE-03_034.tif_Row_301_Col_301.tif,TUMOR,255,0,95.37986666666667,57.2912,116.73831111111112,46.04556307716623,52.17792213298247,52.22963363873568,55.0,19.0,60.0,169.0,134.0,204.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\529_CRC-Prim-HE-08_007.tif_Row_901_Col_1.tif,TUMOR,255,0,84.99702222222223,39.044488888888885,99.3895111111111,26.919143787348478,27.289957832809908,37.2207948596375,57.0,16.0,56.0,115.0,65.0,145.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\53B6_CRC-Prim-HE-07_025.tif_Row_1351_Col_1.tif,TUMOR,255,0,84.79075555555555,50.02448888888889,112.7956,45.522785931714196,49.2631435396219,54.78781574377051,40.0,11.0,47.0,147.0,112.0,191.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\53E0_CRC-Prim-HE-08_016.tif_Row_151_Col_301.tif,TUMOR,255,0,94.45764444444444,50.35951111111111,113.88924444444444,36.719918079765385,40.71990554159657,44.63210603100041,58.0,17.0,63.0,145.0,102.0,179.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\5455_CRC-Prim-HE-02_024.tif_Row_301_Col_151.tif,TUMOR,255,8,129.02622222222223,83.98395555555555,112.54173333333334,51.81403007289675,67.47243691001361,62.66792970798117,80.0,28.0,52.0,228.0,222.0,232.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\546B_CRC-Prim-HE-04_009.tif_Row_1_Col_151.tif,TUMOR,255,4,81.21364444444444,36.51728888888889,84.84377777777777,25.649098759263854,24.618710386499167,35.42314490015378,58.0,17.0,50.0,113.0,63.0,133.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\5552_CRC-Prim-HE-02_003b.tif_Row_1_Col_151.tif,TUMOR,255,4,91.48497777777777,41.248666666666665,72.84613333333333,26.134260121737235,25.412986802464136,32.02968852909893,64.0,19.0,40.0,123.0,69.0,115.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\559F_CRC-Prim-HE-07_022.tif_Row_151_Col_301.tif,TUMOR,255,0,68.92102222222222,31.627244444444443,90.83773333333333,27.047437057870905,25.87734719286821,37.12159513119616,42.0,11.0,48.0,101.0,58.10000000000218,140.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\563C_CRC-Prim-HE-05_024.tif_Row_301_Col_451.tif,TUMOR,255,0,117.88466666666666,68.48546666666667,112.29075555555555,37.52119857715983,42.75222060384689,46.94457529998311,74.0,24.0,54.0,169.0,126.0,177.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\56B4_CRC-Prim-HE-07_025.tif_Row_901_Col_1.tif,TUMOR,255,0,103.00804444444445,69.95862222222222,131.42342222222223,57.76318917940581,66.61024228126148,61.53194836162152,45.0,13.0,54.0,209.0,200.0,230.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\56F5_CRC-Prim-HE-02_003.tif_Row_1_Col_151.tif,TUMOR,246,5,111.93795555555556,57.78102222222222,94.92177777777778,25.563894144285758,26.651382366889763,35.46107745990359,80.0,27.0,53.0,146.0,94.0,146.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\576D_CRC-Prim-HE-02_024.tif_Row_1_Col_1.tif,TUMOR,255,3,108.37266666666666,56.163111111111114,86.40777777777778,32.46080179060406,36.711154455180484,40.62372467134,75.0,25.0,47.0,149.0,97.0,139.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\5847_CRC-Prim-HE-07_023.tif_Row_151_Col_1.tif,TUMOR,255,0,76.48431111111111,38.35364444444444,100.56404444444445,32.12330926762064,32.05745193392354,39.150062700080795,45.0,13.0,55.0,116.0,72.0,153.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\586E_CRC-Prim-HE-07_025.tif_Row_1051_Col_1.tif,TUMOR,255,0,103.74066666666667,73.66213333333333,134.26044444444443,61.7060644561517,70.1464656708771,65.28175235786503,40.0,12.0,50.0,218.0,213.0,232.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\58BE_CRC-Prim-HE-07_025.tif_Row_751_Col_1.tif,TUMOR,255,0,83.06697777777778,46.59186666666667,111.6203111111111,41.06896100976658,42.59868183229239,51.97497744869196,41.0,11.0,47.0,142.0,105.0,187.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\590A_CRC-Prim-HE-10_001.tif_Row_451_Col_1.tif,TUMOR,255,0,75.07364444444444,36.82635555555556,95.16222222222223,33.47653836555176,36.544051086724444,43.65468226835027,47.0,12.0,48.0,105.0,62.0,150.10000000000218
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\5ADB_CRC-Prim-HE-04_029.tif_Row_451_Col_1.tif,TUMOR,255,2,96.60208888888889,53.858488888888886,112.70626666666666,29.879162937719133,30.428638139914888,38.81611676519014,63.0,23.0,63.0,136.0,92.0,163.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\5B33_CRC-Prim-HE-07_022.tif_Row_1_Col_151.tif,TUMOR,255,0,76.47484444444444,38.50075555555556,101.85008888888889,32.40040244054289,31.638034063909583,41.862496262471176,43.0,12.0,51.0,117.0,73.0,157.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\5B57_CRC-Prim-HE-08_010.tif_Row_151_Col_151.tif,TUMOR,255,5,102.07333333333334,52.495511111111114,118.19417777777778,22.45123208695277,22.918369678900994,33.49237700153318,75.0,27.0,74.0,127.0,78.0,159.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\5B8C_CRC-Prim-HE-07.tif_Row_151_Col_901.tif,TUMOR,255,0,72.66017777777778,35.293911111111115,95.36502222222222,33.05894917956843,32.84244500698057,43.714212828572386,42.0,10.0,48.0,115.0,71.0,156.10000000000218
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\5C70_CRC-Prim-HE-01_020.tif_Row_1_Col_451.tif,TUMOR,255,0,123.91213333333333,103.97782222222222,143.76302222222222,82.89154769606259,95.93451468655678,80.58461844807474,36.0,11.0,49.0,227.0,226.0,236.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\5C9B_CRC-Prim-HE-04_014.tif_Row_1_Col_601.tif,TUMOR,232,0,79.51222222222222,36.17062222222222,87.88075555555555,25.12903556436365,22.703197994300197,36.11740427928897,53.0,15.0,48.0,114.0,66.0,142.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\5CBC_CRC-Prim-HE-06_016.tif_Row_151_Col_451.tif,TUMOR,255,0,87.46528888888889,40.81657777777778,93.066,26.31356548383538,26.89187073901627,33.34947541816302,61.0,18.0,56.0,117.0,67.0,135.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\5D31_CRC-Prim-HE-05_024.tif_Row_301_Col_151.tif,TUMOR,255,1,120.01942222222222,70.52862222222222,113.68582222222223,38.2483269132936,43.15773682012365,47.36752946776429,74.0,24.0,55.0,172.0,128.0,178.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\5DBB_CRC-Prim-HE-07_025.tif_Row_1_Col_1.tif,TUMOR,255,0,115.3808,90.24893333333333,134.136,76.05441657293066,89.22852277517558,76.95822642909137,38.0,10.0,44.0,226.0,226.0,237.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\5DBE_CRC-Prim-HE-01_044.tif_Row_301_Col_151.tif,TUMOR,255,0,94.34106666666666,68.73084444444444,112.95271111111111,73.47421154675862,85.73734205090406,71.55635283067272,39.0,11.0,50.0,225.0,223.0,233.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\5DE1_CRC-Prim-HE-02_034.tif_Row_151_Col_1.tif,TUMOR,255,4,125.11342222222223,74.37991111111111,111.36404444444445,31.052473543621055,35.53245434799161,39.23913415737181,89.0,36.0,63.0,163.0,116.0,160.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\5E4B_CRC-Prim-HE-09_010.tif_Row_151_Col_1.tif,TUMOR,255,0,114.20026666666666,74.1824,114.74071111111111,58.38931241565643,67.18618953009114,65.01272330470678,52.0,14.0,40.0,217.0,203.0,223.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\5F20_CRC-Prim-HE-03_009.tif_Row_1_Col_1.tif,TUMOR,255,0,112.47844444444445,77.79413333333333,130.0868,58.07885694680054,67.48857629278193,60.873743100727125,55.0,20.0,59.0,221.0,212.0,230.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\5F7E_CRC-Prim-HE-04_015.tif_Row_1_Col_151.tif,TUMOR,255,4,109.58231111111111,68.94773333333333,122.96222222222222,48.07750250484323,54.856028346693265,56.89012251266397,59.0,19.0,54.0,185.0,154.0,209.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\5FA2_CRC-Prim-HE-02_024.tif_Row_1_Col_301.tif,TUMOR,255,5,127.2187111111111,79.83657777777778,109.9364,45.88790531652971,57.94193418951178,55.645428279170154,81.0,29.0,53.0,206.0,180.10000000000218,205.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\6000_CRC-Prim-HE-07_025.tif_Row_1201_Col_301.tif,TUMOR,255,0,87.78435555555555,58.358266666666665,115.94404444444444,59.57932366672724,66.80604663664218,65.36158523575902,36.0,10.0,42.0,207.0,198.0,230.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\6003_CRC-Prim-HE-06_008.tif_Row_151_Col_1.tif,TUMOR,255,0,90.05702222222222,42.684488888888886,90.22262222222223,30.300103293178363,31.29467344568435,39.404373071068676,58.0,16.0,46.0,126.0,76.0,142.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\6040_CRC-Prim-HE-05_017.tif_Row_1_Col_151.tif,TUMOR,255,1,112.78311111111111,63.49764444444445,106.83666666666667,40.00207304751524,46.14721605911762,48.53900642209782,70.0,22.0,51.0,170.0,126.0,175.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\604_CRC-Prim-HE-09_024.tif_Row_1_Col_1.tif,TUMOR,255,4,116.63035555555555,66.67604444444444,111.36373333333333,37.11716504210041,44.22810453293013,44.22651854381771,78.0,28.0,61.0,171.0,128.0,176.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\60C3_CRC-Prim-HE-05_007.tif_Row_1_Col_601.tif,TUMOR,255,0,102.65706666666667,52.06435555555556,100.95733333333334,29.67980527519257,32.22633623686311,36.13457134410519,69.0,21.0,57.0,135.0,82.0,142.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\61C1_CRC-Prim-HE-01_008.tif_Row_1_Col_151.tif,TUMOR,255,0,124.76777777777778,100.10377777777778,147.70186666666666,75.17853051647892,86.85764104527922,70.62476497395693,43.0,13.0,58.0,224.0,219.0,233.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\6214_CRC-Prim-HE-03_028.tif_Row_1_Col_1.tif,TUMOR,255,0,94.11075555555556,52.44448888888889,113.7652,37.015609918673036,40.193580287084494,47.83327923416225,56.0,18.0,57.0,137.0,94.0,177.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\623A_CRC-Prim-HE-02_003.tif_Row_151_Col_151.tif,TUMOR,255,9,120.60306666666666,69.5864,120.32066666666667,22.9185494871634,24.555912651561137,34.56383427161306,92.0,40.0,71.0,148.0,98.0,160.10000000000218
